id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13933,15665590.0,Lucchese,637.0,France,Male,32.0,9.0,0.0,2.0,0.0,0.0,113505.93,0.0
13934,15572762.0,T'ang,584.0,France,Female,25.0,5.0,0.0,2.0,0.0,0.0,129964.94,0.0
13935,15687540.0,Chukwumaobim,628.0,Spain,Male,42.0,1.0,118088.53,1.0,1.0,0.0,151902.78,0.0
13936,15751392.0,Fanucci,569.0,France,Female,47.0,3.0,0.0,2.0,1.0,1.0,140166.95,0.0
13937,15756535.0,Lucchesi,597.0,France,Male,49.0,5.0,79896.0,1.0,1.0,1.0,116471.43,0.0
13938,15603942.0,Y?,731.0,Germany,Female,33.0,8.0,128881.95,1.0,1.0,1.0,57762.0,0.0
13939,15804822.0,H?,629.0,France,Male,40.0,7.0,0.0,2.0,1.0,1.0,137565.57,0.0
13940,15582910.0,Aitken,754.0,France,Male,30.0,3.0,0.0,2.0,0.0,0.0,119644.59,0.0
13941,15649738.0,Shih,624.0,France,Male,31.0,2.0,0.0,2.0,1.0,1.0,134790.74,0.0
13942,15756472.0,Sneddon,592.0,Germany,Female,45.0,7.0,133434.57,1.0,0.0,0.0,51987.99,1.0
13943,15641490.0,Houghton,594.0,France,Male,39.0,4.0,0.0,2.0,1.0,1.0,149991.32,0.0
13944,15584776.0,Hsiung,641.0,Spain,Female,28.0,8.0,0.0,1.0,0.0,0.0,136491.72,0.0
13945,15757933.0,Hs?eh,683.0,France,Female,34.0,5.0,155973.13,1.0,1.0,0.0,164864.66,0.0
13946,15790958.0,Nwachinemelu,714.0,France,Male,48.0,3.0,0.0,1.0,1.0,1.0,164882.29,0.0
13947,15654891.0,Zetticci,553.0,Germany,Male,42.0,8.0,127480.69,1.0,1.0,0.0,146033.52,0.0
13948,15717191.0,Ch'ang,662.0,Germany,Male,32.0,1.0,162691.54,2.0,1.0,1.0,158049.9,0.0
13949,15581871.0,Fanucci,565.0,Spain,Female,32.0,2.0,0.0,2.0,1.0,1.0,143315.57,0.0
13950,15626212.0,Ch'ien,607.0,Spain,Female,27.0,4.0,0.0,2.0,1.0,0.0,138880.24,0.0
13951,15724663.0,Walker,546.0,Spain,Male,30.0,4.0,0.0,2.0,1.0,0.0,80190.36,0.0
13952,15804586.0,McIntyre,481.0,Spain,Male,49.0,3.0,0.0,1.0,1.0,0.0,113860.81,1.0
13953,15672640.0,Hsueh,616.0,France,Male,35.0,6.0,0.0,2.0,0.0,1.0,168895.06,0.0
13954,15662063.0,Chiu,585.0,Spain,Female,32.0,2.0,0.0,1.0,1.0,1.0,146637.45,0.0
13955,15672912.0,Milne,738.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,183494.87,0.0
13956,15809901.0,T'ao,554.0,France,Female,27.0,7.0,94416.78,1.0,1.0,1.0,27380.99,0.0
13957,15586976.0,Scott,582.0,France,Male,45.0,6.0,0.0,2.0,1.0,1.0,94670.77,0.0
13958,15690182.0,Chukwujamuike,642.0,France,Male,33.0,7.0,0.0,1.0,1.0,0.0,132905.94,0.0
13959,15793897.0,Maclean,757.0,France,Male,40.0,9.0,0.0,2.0,0.0,0.0,128892.66,0.0
13960,15795878.0,Ndubueze,602.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,86733.61,0.0
13961,15623649.0,Chidumaga,716.0,Spain,Male,27.0,8.0,0.0,2.0,1.0,0.0,93624.55,0.0
13962,15789974.0,Hs?,717.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,0.0,170142.09,0.0
13963,15572706.0,Chuang,580.0,Germany,Male,31.0,2.0,132044.6,1.0,1.0,0.0,139953.94,0.0
13964,15687634.0,Ch'en,681.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,130132.53,0.0
13965,15734588.0,Yobachukwu,653.0,France,Female,39.0,1.0,0.0,2.0,1.0,1.0,136071.05,0.0
13966,15776545.0,Chikwendu,683.0,Spain,Male,37.0,0.0,0.0,2.0,1.0,0.0,24489.44,0.0
13967,15792937.0,Ch'ang,537.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,108419.41,0.0
13968,15725665.0,Shih,605.0,Spain,Male,41.0,5.0,0.0,2.0,0.0,1.0,58467.08,0.0
13969,15573599.0,Chibueze,850.0,Spain,Male,31.0,3.0,0.0,2.0,1.0,1.0,126726.33,0.0
13970,15588535.0,Chia,729.0,Spain,Female,26.0,7.0,0.0,2.0,1.0,0.0,158937.55,0.0
13971,15731790.0,Pinto,678.0,France,Male,38.0,4.0,0.0,2.0,1.0,0.0,158071.39,0.0
13972,15753549.0,Ritchie,562.0,Germany,Female,37.0,2.0,157094.78,2.0,1.0,1.0,59893.8,0.0
13973,15762423.0,Maclean,601.0,France,Female,41.0,3.0,0.0,2.0,1.0,1.0,133591.11,0.0
13974,15690546.0,Chukwuemeka,681.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,77864.41,0.0
13975,15654772.0,P'an,714.0,Spain,Male,35.0,3.0,0.0,2.0,1.0,1.0,125557.95,0.0
13976,15776926.0,T'ang,809.0,France,Male,38.0,0.0,122529.15,1.0,1.0,1.0,45611.51,0.0
13977,15802351.0,H?,653.0,France,Male,38.0,6.0,0.0,1.0,1.0,1.0,112649.22,0.0
13978,15573456.0,Udinese,596.0,Germany,Male,35.0,6.0,152899.24,1.0,0.0,1.0,129890.94,0.0
13979,15804950.0,Fanucci,744.0,France,Male,41.0,6.0,0.0,1.0,0.0,1.0,137763.83,0.0
13980,15728480.0,Ojiofor,632.0,France,Male,47.0,1.0,0.0,1.0,1.0,1.0,113050.92,1.0
13981,15593094.0,K?,679.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,1.0,132973.23,0.0
13982,15790067.0,Y?,692.0,France,Female,28.0,4.0,0.0,1.0,1.0,1.0,130446.65,0.0
13983,15661708.0,Onyemauchechi,748.0,France,Male,39.0,5.0,0.0,2.0,1.0,0.0,169719.35,0.0
13984,15779904.0,Ndubueze,709.0,France,Male,38.0,6.0,126815.71,1.0,0.0,1.0,169653.32,0.0
13985,15774857.0,Tung,732.0,Germany,Male,52.0,2.0,123948.54,1.0,0.0,0.0,705.18,1.0
13986,15631512.0,Burns,669.0,Germany,Male,37.0,1.0,130274.22,1.0,1.0,1.0,140130.22,1.0
13987,15662261.0,Ch'iu,583.0,France,Female,29.0,1.0,0.0,1.0,1.0,0.0,187636.06,0.0
13988,15702561.0,Chia,687.0,France,Female,27.0,4.0,0.0,2.0,1.0,1.0,103942.55,0.0
13989,15664539.0,Smith,555.0,Germany,Female,39.0,1.0,111169.91,1.0,0.0,0.0,75825.57,0.0
13990,15716449.0,Chibugo,732.0,Germany,Male,40.0,9.0,61671.19,1.0,1.0,0.0,199661.5,0.0
13991,15635703.0,Chiganu,745.0,Germany,Female,42.0,3.0,137853.0,2.0,1.0,0.0,172782.69,0.0
13992,15748673.0,Ch'ang,663.0,France,Male,34.0,5.0,136425.18,1.0,0.0,0.0,73873.65,0.0
13993,15684316.0,Mazzanti,579.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,147915.94,0.0
13994,15751771.0,Frolov,703.0,France,Female,26.0,5.0,0.0,2.0,0.0,1.0,83629.6,0.0
13995,15641114.0,Kao,638.0,Spain,Male,33.0,8.0,122552.33,1.0,1.0,1.0,74849.46,0.0
13996,15750658.0,Chien,706.0,Spain,Male,57.0,9.0,135470.9,1.0,1.0,1.0,7278.57,0.0
13997,15648069.0,Ch'in,528.0,France,Female,51.0,3.0,0.0,2.0,0.0,1.0,53437.1,0.0
13998,15576945.0,Fanucci,637.0,Germany,Male,48.0,8.0,127157.04,2.0,1.0,1.0,180622.02,0.0
13999,15801336.0,Onyekaozulu,542.0,Germany,Female,36.0,7.0,125712.2,2.0,1.0,1.0,127528.86,0.0
14000,15717995.0,Ku,724.0,France,Male,44.0,4.0,0.0,1.0,0.0,0.0,93835.64,1.0
14001,15698932.0,Chien,521.0,France,Male,32.0,1.0,0.0,2.0,1.0,0.0,151169.83,0.0
14002,15792868.0,Pirozzi,731.0,Spain,Female,42.0,10.0,121399.98,2.0,1.0,1.0,139735.54,0.0
14003,15626983.0,Chin,730.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,59129.72,0.0
14004,15704910.0,Ch'in,561.0,France,Male,41.0,0.0,0.0,2.0,0.0,1.0,177065.24,0.0
14005,15742404.0,Martin,639.0,Germany,Male,49.0,6.0,129901.21,1.0,1.0,1.0,85516.37,1.0
14006,15749167.0,Mazzanti,686.0,Spain,Female,26.0,5.0,0.0,2.0,1.0,0.0,130795.52,0.0
14007,15591135.0,Macleod,679.0,France,Female,48.0,6.0,0.0,1.0,0.0,0.0,153726.22,1.0
14008,15807593.0,Tu,546.0,France,Female,35.0,3.0,0.0,1.0,1.0,1.0,89891.4,0.0
14009,15697318.0,Nkemdilim,498.0,Germany,Female,50.0,9.0,123544.0,1.0,1.0,0.0,163830.64,1.0
14010,15632789.0,T'ao,663.0,Spain,Female,34.0,6.0,0.0,2.0,1.0,0.0,81409.0,0.0
14011,15736250.0,Chukwufumnanya,710.0,France,Female,26.0,4.0,0.0,1.0,1.0,1.0,51820.87,0.0
14012,15760090.0,Scott,649.0,France,Female,32.0,8.0,0.0,2.0,1.0,0.0,84782.42,0.0
14013,15649112.0,Okonkwo,683.0,France,Male,39.0,7.0,125857.64,1.0,0.0,0.0,173948.4,0.0
14014,15603914.0,Tuan,629.0,Germany,Female,34.0,8.0,102800.72,1.0,1.0,1.0,177614.17,1.0
14015,15792668.0,Obiora,628.0,Germany,Male,56.0,1.0,131160.85,1.0,1.0,0.0,84622.37,1.0
14016,15704081.0,Efimov,605.0,France,Male,35.0,0.0,0.0,1.0,1.0,0.0,138871.12,1.0
14017,15588566.0,T'ang,540.0,France,Male,39.0,6.0,0.0,1.0,1.0,1.0,145796.49,0.0
14018,15661821.0,Hsiao,607.0,France,Male,31.0,6.0,147904.31,1.0,1.0,0.0,152290.32,0.0
14019,15576723.0,Chidozie,594.0,France,Male,29.0,4.0,123699.28,1.0,1.0,0.0,140937.98,0.0
14020,15672053.0,L?,564.0,Spain,Female,34.0,1.0,0.0,2.0,1.0,0.0,53478.02,0.0
14021,15698872.0,Chukwufumnanya,676.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,1.0,117038.96,0.0
14022,15806081.0,Chukwueloka,493.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,108411.66,0.0
14023,15649858.0,Rizzo,668.0,Germany,Male,39.0,3.0,84327.77,1.0,1.0,1.0,138536.09,0.0
14024,15798521.0,Lu,684.0,France,Male,35.0,8.0,0.0,1.0,0.0,1.0,72643.95,0.0
14025,15783029.0,Yermakova,489.0,Spain,Female,40.0,5.0,83347.25,1.0,1.0,0.0,61531.86,0.0
14026,15610687.0,Onyemauchechukwu,535.0,Germany,Female,39.0,1.0,123374.46,1.0,1.0,1.0,62487.97,0.0
14027,15651001.0,Ch'iu,682.0,Germany,Male,52.0,5.0,122314.5,1.0,0.0,1.0,161653.5,1.0
14028,15631189.0,Macleod,525.0,France,Male,31.0,3.0,0.0,2.0,1.0,1.0,124720.68,0.0
14029,15651389.0,Lucchesi,711.0,France,Male,45.0,2.0,110927.49,1.0,1.0,1.0,123882.73,0.0
14030,15693902.0,O'Donnell,627.0,Spain,Female,49.0,8.0,0.0,1.0,1.0,1.0,142730.27,1.0
14031,15679818.0,Pisani,719.0,France,Male,40.0,4.0,121355.99,1.0,1.0,1.0,37196.15,0.0
14032,15660403.0,Hs?eh,704.0,France,Male,40.0,9.0,0.0,1.0,0.0,1.0,172097.4,0.0
14033,15603323.0,Shih,642.0,Germany,Male,32.0,5.0,108437.89,2.0,1.0,1.0,175795.87,1.0
14034,15777923.0,Hsing,651.0,France,Female,42.0,9.0,0.0,1.0,1.0,0.0,137028.51,1.0
14035,15783025.0,Lucchesi,757.0,France,Female,32.0,0.0,0.0,2.0,1.0,1.0,161069.73,0.0
14036,15672918.0,Yermakov,698.0,France,Male,39.0,5.0,0.0,2.0,1.0,1.0,131718.12,0.0
14037,15621611.0,Okeke,559.0,Germany,Female,52.0,0.0,116936.62,1.0,1.0,0.0,170935.63,1.0
14038,15638983.0,Palermo,708.0,France,Female,41.0,9.0,0.0,2.0,1.0,1.0,46774.94,0.0
14039,15787710.0,Hoolan,747.0,France,Female,49.0,5.0,0.0,1.0,1.0,1.0,170819.01,0.0
14040,15804064.0,Tretyakova,613.0,France,Male,60.0,10.0,0.0,2.0,1.0,0.0,167784.28,1.0
14041,15732467.0,Walker,651.0,France,Male,33.0,9.0,0.0,2.0,0.0,1.0,91044.47,0.0
14042,15796958.0,Milani,633.0,Spain,Male,29.0,4.0,0.0,2.0,0.0,1.0,189430.86,0.0
14043,15641733.0,Nkemjika,593.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,47764.99,0.0
14044,15778025.0,T'ang,739.0,France,Female,37.0,7.0,0.0,2.0,1.0,1.0,133831.37,0.0
14045,15741094.0,Bage,709.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,1.0,140586.08,0.0
14046,15797905.0,Chukwuebuka,694.0,France,Male,30.0,4.0,0.0,1.0,1.0,1.0,182266.01,0.0
14047,15577313.0,Lung,648.0,Spain,Female,27.0,8.0,0.0,2.0,1.0,0.0,119808.64,0.0
14048,15588854.0,Trevisano,686.0,Spain,Female,35.0,5.0,0.0,2.0,1.0,0.0,140126.17,0.0
14049,15766163.0,Hsieh,697.0,Spain,Female,31.0,2.0,0.0,2.0,1.0,0.0,172665.21,0.0
14050,15631685.0,Baresi,763.0,France,Male,35.0,6.0,105722.69,1.0,1.0,1.0,93629.66,0.0
14051,15773520.0,Obialo,742.0,France,Male,43.0,5.0,0.0,2.0,1.0,0.0,71047.51,0.0
14052,15604832.0,Hsiao,749.0,France,Female,37.0,7.0,0.0,2.0,1.0,0.0,129936.53,0.0
14053,15639368.0,Ch'in,623.0,France,Male,32.0,3.0,118022.06,1.0,1.0,0.0,160122.66,0.0
14054,15675335.0,Ndubueze,632.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,176750.81,0.0
14055,15781409.0,Milanesi,639.0,France,Male,30.0,9.0,0.0,2.0,1.0,0.0,111180.3,0.0
14056,15640268.0,Nnachetam,707.0,Germany,Male,35.0,1.0,122088.67,2.0,1.0,1.0,150319.49,0.0
14057,15698522.0,Shao,674.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,165082.2,0.0
14058,15572038.0,Ch'ien,659.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,166513.49,0.0
14059,15603319.0,Olisaemeka,691.0,France,Female,36.0,10.0,0.0,2.0,1.0,0.0,149188.41,0.0
14060,15791775.0,Ch'ang,712.0,Spain,Male,49.0,7.0,0.0,2.0,0.0,1.0,131644.41,0.0
14061,15699446.0,Fanucci,592.0,Spain,Male,39.0,4.0,0.0,2.0,1.0,1.0,139161.64,0.0
14062,15749583.0,Ch'eng,634.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,199255.32,0.0
14063,15681402.0,Ch'iu,561.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,169915.02,0.0
14064,15701602.0,Shih,710.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,95985.64,0.0
14065,15791373.0,Ngozichukwuka,735.0,France,Female,31.0,4.0,0.0,2.0,0.0,1.0,177655.68,0.0
14066,15652667.0,L?,683.0,Spain,Male,25.0,3.0,0.0,2.0,0.0,1.0,94845.45,0.0
14067,15682442.0,Clements,663.0,France,Male,31.0,9.0,0.0,2.0,1.0,1.0,183617.33,0.0
14068,15786418.0,Nkemdirim,564.0,France,Female,32.0,5.0,0.0,2.0,1.0,1.0,154486.01,0.0
14069,15674442.0,Chidiebele,577.0,Germany,Female,40.0,2.0,125909.85,1.0,1.0,0.0,139919.38,1.0
14070,15602979.0,De Mestre,607.0,France,Female,35.0,0.0,0.0,1.0,1.0,0.0,125557.95,0.0
14071,15795954.0,Hsueh,738.0,Spain,Female,59.0,8.0,145081.73,1.0,1.0,1.0,47414.15,0.0
14072,15783025.0,Okagbue,714.0,Germany,Female,33.0,1.0,69413.44,1.0,1.0,0.0,180693.61,1.0
14073,15784594.0,Calabresi,627.0,France,Male,28.0,5.0,0.0,2.0,1.0,1.0,167784.28,0.0
14074,15714054.0,Chukwudi,704.0,Spain,Female,30.0,1.0,0.0,2.0,1.0,1.0,80178.54,0.0
14075,15795540.0,Tsai,709.0,Spain,Male,31.0,5.0,0.0,2.0,1.0,1.0,166476.95,0.0
14076,15627361.0,Chizuoke,738.0,France,Female,38.0,5.0,0.0,2.0,0.0,1.0,176570.55,0.0
14077,15576760.0,Yevseyev,569.0,France,Female,33.0,1.0,0.0,2.0,0.0,1.0,178067.33,0.0
14078,15676937.0,T'ao,635.0,Germany,Female,38.0,6.0,152341.55,2.0,0.0,0.0,56577.0,0.0
14079,15620676.0,Onyekaozulu,516.0,Germany,Male,46.0,2.0,89550.93,1.0,1.0,0.0,179565.57,1.0
14080,15694566.0,Nkemakonam,648.0,France,Male,27.0,1.0,0.0,2.0,1.0,1.0,13871.34,0.0
14081,15785815.0,Lucciano,683.0,Spain,Female,43.0,2.0,0.0,3.0,1.0,1.0,100015.79,1.0
14082,15711977.0,Chukwujekwu,576.0,Spain,Male,34.0,9.0,0.0,1.0,1.0,0.0,82336.73,0.0
14083,15568326.0,Li Fonti,632.0,France,Female,31.0,6.0,132876.23,1.0,0.0,1.0,117031.2,0.0
14084,15776631.0,Nwora,594.0,France,Male,29.0,1.0,0.0,2.0,1.0,1.0,93777.91,0.0
14085,15721207.0,Rounsevell,591.0,Spain,Female,44.0,4.0,0.0,2.0,1.0,1.0,126812.63,1.0
14086,15651075.0,Lo Duca,564.0,France,Female,28.0,3.0,0.0,1.0,0.0,0.0,131283.6,0.0
14087,15594902.0,Onyekachukwu,637.0,France,Male,43.0,1.0,96951.21,2.0,1.0,1.0,85901.09,0.0
14088,15646942.0,Hsia,637.0,France,Male,34.0,6.0,0.0,2.0,1.0,1.0,171340.68,0.0
14089,15677796.0,L?,616.0,France,Female,42.0,2.0,0.0,2.0,0.0,0.0,183542.08,0.0
14090,15577018.0,Onyemauchechukwu,595.0,Germany,Female,45.0,6.0,81564.1,2.0,1.0,0.0,154559.14,0.0
14091,15796958.0,Genovese,681.0,Spain,Male,34.0,0.0,0.0,2.0,1.0,0.0,81753.92,0.0
14092,15713378.0,T'ao,456.0,Germany,Female,32.0,6.0,121355.99,1.0,1.0,0.0,185210.63,1.0
14093,15674928.0,Kung,685.0,France,Female,37.0,1.0,103345.26,1.0,1.0,0.0,166476.95,0.0
14094,15609637.0,Lo Duca,593.0,Spain,Male,54.0,7.0,0.0,1.0,1.0,0.0,149583.67,1.0
14095,15659800.0,Chimezie,611.0,France,Male,29.0,5.0,0.0,2.0,1.0,0.0,154486.01,0.0
14096,15687634.0,Ejimofor,703.0,Germany,Male,39.0,7.0,121537.71,2.0,1.0,0.0,164038.07,1.0
14097,15793342.0,Ch'ang,717.0,Germany,Male,39.0,3.0,109106.8,1.0,1.0,1.0,163563.07,0.0
14098,15667944.0,Chiagoziem,730.0,France,Male,36.0,4.0,0.0,2.0,1.0,0.0,107839.03,0.0
14099,15746995.0,Chiemenam,538.0,France,Female,33.0,1.0,0.0,1.0,1.0,1.0,137028.51,1.0
14100,15709621.0,Yobachi,729.0,France,Male,27.0,1.0,0.0,2.0,1.0,0.0,97628.08,0.0
14101,15653572.0,K'ung,487.0,France,Male,35.0,10.0,135536.4,1.0,1.0,1.0,163666.85,0.0
14102,15767414.0,Kambinachi,815.0,France,Male,39.0,8.0,0.0,1.0,0.0,0.0,113089.43,0.0
14103,15722478.0,Chukwufumnanya,559.0,Germany,Male,30.0,5.0,169312.13,1.0,0.0,1.0,56971.41,0.0
14104,15686461.0,Toscani,705.0,France,Female,32.0,7.0,0.0,2.0,1.0,1.0,176570.28,0.0
14105,15646539.0,Chinwemma,675.0,Spain,Male,35.0,7.0,0.0,2.0,1.0,1.0,87400.53,0.0
14106,15703588.0,Iqbal,727.0,Spain,Male,36.0,10.0,0.0,2.0,1.0,0.0,75825.57,0.0
14107,15602551.0,Cattaneo,590.0,France,Male,37.0,4.0,123544.0,1.0,1.0,1.0,126471.19,0.0
14108,15589475.0,Palermo,637.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,173365.89,0.0
14109,15780650.0,Pinto,523.0,Spain,Male,36.0,4.0,0.0,2.0,0.0,0.0,143960.72,0.0
14110,15722533.0,Shao,523.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,95857.18,0.0
14111,15785899.0,Chinomso,636.0,France,Male,29.0,7.0,114959.12,1.0,1.0,0.0,100507.81,0.0
14112,15682472.0,Chiang,697.0,France,Male,45.0,10.0,0.0,2.0,1.0,1.0,120594.85,0.0
14113,15629390.0,Fanucci,656.0,France,Female,54.0,5.0,0.0,1.0,0.0,0.0,121408.06,1.0
14114,15754578.0,Yobachukwu,587.0,France,Female,30.0,9.0,0.0,1.0,0.0,0.0,160968.44,1.0
14115,15757981.0,Trentino,521.0,France,Male,28.0,3.0,0.0,1.0,1.0,1.0,93844.87,0.0
14116,15643523.0,Chukwumaobim,684.0,Spain,Male,32.0,8.0,0.0,2.0,1.0,0.0,79919.13,0.0
14117,15643824.0,Pinto,569.0,France,Female,39.0,6.0,151607.56,1.0,0.0,1.0,189122.89,0.0
14118,15703954.0,Chukwufumnanya,715.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,137041.14,0.0
14119,15649060.0,Hsieh,677.0,Germany,Male,26.0,10.0,150856.79,2.0,1.0,1.0,116052.92,0.0
14120,15657317.0,Ch'en,514.0,Germany,Female,69.0,1.0,126418.14,1.0,1.0,0.0,51999.5,1.0
14121,15605968.0,Hughes,651.0,Spain,Female,34.0,3.0,0.0,2.0,1.0,1.0,171867.08,0.0
14122,15687094.0,Chidubem,548.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,86911.49,0.0
14123,15763415.0,Uchenna,607.0,Spain,Male,37.0,8.0,0.0,2.0,1.0,0.0,69011.66,0.0
14124,15643908.0,L?,815.0,Spain,Female,40.0,6.0,0.0,2.0,1.0,0.0,180932.46,0.0
14125,15643826.0,Ch'ien,684.0,France,Male,37.0,9.0,135139.33,1.0,1.0,0.0,149535.97,0.0
14126,15807312.0,H?,678.0,France,Female,36.0,6.0,0.0,2.0,1.0,1.0,184399.76,0.0
14127,15593555.0,DeRose,754.0,France,Male,29.0,7.0,179915.85,1.0,1.0,0.0,126809.15,0.0
14128,15790596.0,Mazzi,707.0,France,Male,42.0,1.0,0.0,1.0,1.0,0.0,52795.15,0.0
14129,15629985.0,Chukwumaobim,584.0,Spain,Male,39.0,4.0,92476.88,1.0,1.0,0.0,71379.92,0.0
14130,15770174.0,Hsiung,581.0,Spain,Female,38.0,9.0,0.0,1.0,1.0,0.0,115927.85,1.0
14131,15674583.0,Hsia,616.0,Germany,Male,33.0,4.0,138857.59,1.0,1.0,1.0,92647.94,0.0
14132,15585599.0,Kao,708.0,France,Male,33.0,2.0,0.0,2.0,1.0,1.0,60721.4,0.0
14133,15745452.0,Aitken,666.0,France,Male,34.0,6.0,0.0,1.0,1.0,0.0,181605.85,0.0
14134,15581282.0,Ch'eng,439.0,Germany,Male,40.0,6.0,109121.71,2.0,0.0,1.0,91510.71,0.0
14135,15586870.0,Chiawuotu,651.0,Spain,Male,40.0,2.0,0.0,2.0,1.0,1.0,60721.4,0.0
14136,15597955.0,Hsing,832.0,France,Female,48.0,1.0,0.0,3.0,0.0,0.0,182624.56,1.0
14137,15746341.0,Ch'in,681.0,France,Male,41.0,5.0,0.0,2.0,1.0,0.0,63736.17,0.0
14138,15662483.0,Chuang,645.0,Germany,Male,31.0,2.0,130420.2,1.0,1.0,1.0,149536.15,0.0
14139,15692761.0,Ch'en,635.0,France,Male,37.0,0.0,88992.95,1.0,1.0,1.0,102999.33,0.0
14140,15782688.0,Chukwualuka,824.0,France,Female,40.0,6.0,152390.21,1.0,1.0,1.0,117431.1,0.0
14141,15652289.0,Lettiere,678.0,France,Female,26.0,6.0,115462.44,1.0,1.0,1.0,97908.01,0.0
14142,15648075.0,Li Fonti,642.0,France,Male,49.0,2.0,0.0,1.0,1.0,0.0,172572.64,1.0
14143,15633650.0,Ponomarev,713.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,180890.4,0.0
14144,15690744.0,Chiang,711.0,France,Male,37.0,9.0,132657.55,1.0,1.0,1.0,144290.97,0.0
14145,15699430.0,Onio,684.0,Germany,Female,55.0,10.0,142987.46,1.0,1.0,0.0,96825.91,0.0
14146,15788483.0,Iloerika,591.0,Spain,Male,34.0,1.0,0.0,2.0,1.0,0.0,143681.83,0.0
14147,15598521.0,Hsueh,757.0,Spain,Male,33.0,9.0,141947.67,1.0,1.0,0.0,127429.56,0.0
14148,15596962.0,Walker,629.0,Germany,Male,33.0,6.0,121276.32,1.0,0.0,0.0,53954.24,0.0
14149,15797767.0,Brown,706.0,France,Male,33.0,6.0,106036.52,1.0,1.0,1.0,62449.07,0.0
14150,15794849.0,Ch'eng,539.0,France,Male,39.0,5.0,85891.55,1.0,0.0,0.0,166698.18,0.0
14151,15662758.0,McGregor,637.0,France,Male,49.0,9.0,0.0,3.0,1.0,0.0,160849.13,1.0
14152,15696834.0,Hsueh,605.0,France,Male,30.0,5.0,0.0,2.0,0.0,1.0,160979.66,0.0
14153,15772601.0,Chukwufumnanya,748.0,Spain,Male,41.0,2.0,0.0,2.0,1.0,0.0,149807.01,0.0
14154,15716357.0,Walker,602.0,France,Male,39.0,3.0,0.0,2.0,1.0,1.0,64716.08,0.0
14155,15583748.0,Chiang,732.0,France,Female,48.0,4.0,152994.61,1.0,1.0,1.0,118862.08,0.0
14156,15605918.0,Yeh,621.0,Spain,Male,42.0,6.0,0.0,2.0,1.0,1.0,121189.3,0.0
14157,15791131.0,Chiemenam,516.0,Germany,Female,40.0,4.0,134388.11,1.0,1.0,1.0,166475.44,1.0
14158,15632977.0,Nkemakonam,605.0,France,Male,39.0,8.0,0.0,2.0,0.0,1.0,59601.15,0.0
14159,15759067.0,Y?,584.0,Spain,Female,57.0,3.0,167431.82,1.0,1.0,1.0,158887.09,0.0
14160,15634310.0,Lu,572.0,Germany,Female,33.0,1.0,81132.21,2.0,1.0,1.0,57962.41,0.0
14161,15754599.0,Ch'eng,683.0,France,Male,31.0,8.0,0.0,2.0,1.0,0.0,131173.9,0.0
14162,15744529.0,Ch'ang,683.0,France,Female,21.0,1.0,0.0,2.0,1.0,1.0,169915.02,0.0
14163,15775307.0,Hs?eh,679.0,France,Male,44.0,10.0,0.0,2.0,1.0,0.0,162683.06,0.0
14164,15596972.0,Hs?,790.0,Spain,Female,39.0,7.0,0.0,2.0,1.0,0.0,149195.44,0.0
14165,15752731.0,Shih,598.0,France,Male,28.0,3.0,0.0,1.0,1.0,1.0,151872.05,0.0
14166,15571871.0,Pisani,683.0,France,Female,33.0,8.0,0.0,2.0,1.0,1.0,129984.2,0.0
14167,15686885.0,Ch'ien,692.0,Spain,Male,39.0,8.0,88915.85,1.0,0.0,0.0,182785.04,0.0
14168,15603328.0,Kosisochukwu,591.0,Spain,Male,32.0,0.0,94421.62,1.0,0.0,1.0,78743.93,0.0
14169,15741643.0,Ugoji,733.0,France,Male,28.0,6.0,0.0,2.0,1.0,0.0,117616.29,0.0
14170,15704581.0,Ts'ao,535.0,France,Female,35.0,8.0,0.0,2.0,1.0,0.0,124906.61,0.0
14171,15742019.0,Smith,709.0,France,Female,47.0,4.0,0.0,2.0,0.0,0.0,108747.12,1.0
